Date,Open,High,Low,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,,,,,,
8/28/2020,126.012497,126.442497,124.577499,122.430305,187630000,0.65,0.51,0.14,27.451,,,,,,
8/27/2020,127.142502,127.485001,123.832497,122.628967,155552400,0.65,0.51,0.14,27.451,,,,,,
8/26/2020,126.18,126.9925,125.082497,124.112625,163022400,0.65,0.51,0.14,27.451,,,,,,
8/25/2020,124.697502,125.18,123.052498,122.447479,211495600,0.65,0.51,0.14,27.451,,,,,,
8/24/2020,128.697495,128.785004,123.9375,123.460304,345937600,0.65,0.51,0.14,27.451,,,,,,
8/21/2020,119.262497,124.8675,119.25,122.001144,338054800,0.65,0.51,0.14,27.451,,,,,,
8/20/2020,115.75,118.392502,115.732498,116.022232,126907200,0.65,0.51,0.14,27.451,,,,,,
8/19/2020,115.982498,117.162498,115.610001,113.503639,145538000,0.65,0.51,0.14,27.451,,,,,,
8/18/2020,114.352501,116,114.0075,113.361404,105633600,0.65,0.51,0.14,27.451,,,,,,
8/17/2020,116.0625,116.087502,113.962502,112.424591,119561600,0.65,0.51,0.14,27.451,,,,,,
8/14/2020,114.830002,115,113.044998,112.718887,165565200,0.65,0.51,0.14,27.451,,,,,,
8/13/2020,114.43,116.042503,113.927498,112.81942,210082000,0.65,0.51,0.14,27.451,,,,,,
8/12/2020,110.497498,113.275002,110.297501,110.857536,165598000,0.65,0.51,0.14,27.451,,,,,,
8/11/2020,111.970001,112.482498,109.107498,107.291756,187902400,0.65,0.51,0.14,27.451,,,,,,
8/10/2020,112.599998,113.775002,110,110.580399,212403600,0.65,0.51,0.14,27.451,,,,,,
8/7/2020,113.205002,113.675003,110.292503,108.99617,198045600,0.65,0.51,0.14,27.451,,,,,,
8/6/2020,110.404999,114.412498,109.797501,111.531921,202428800,0.65,0.51,0.14,27.451,,,,,,
8/5/2020,109.377502,110.392502,108.897499,107.771843,121776800,0.65,0.51,0.14,27.451,,,,,,
8/4/2020,109.1325,110.790001,108.387497,107.382622,173071600,0.65,0.51,0.14,27.451,,,,,,
8/3/2020,108.199997,111.637497,107.892502,106.670265,308151200,0.65,0.51,0.14,27.451,,,,,,
7/31/2020,102.885002,106.415001,100.824997,104.048485,374336800,0.65,0.51,0.14,27.451,,,,,,
7/30/2020,94.1875,96.297501,93.767502,94.188072,158130000,0.65,0.51,0.14,27.451,,,,,,
7/29/2020,93.75,95.230003,93.712502,93.061996,90329200,0.64,0.56,0.08,14.2857,,,,,,
7/28/2020,94.3675,94.550003,93.247498,91.311684,103625600,0.64,0.56,0.08,14.2857,,,,,,
7/27/2020,93.709999,94.904999,93.480003,92.836777,121214000,0.64,0.56,0.08,14.2857,,,,,,
7/24/2020,90.987503,92.970001,89.144997,90.687462,185438800,0.64,0.56,0.08,14.2857,,,,,,
7/23/2020,96.997498,97.077499,92.010002,90.912682,197004400,0.64,0.56,0.08,14.2857,,,,,,
7/22/2020,96.692497,97.974998,96.602501,95.248024,89001600,0.64,0.56,0.08,14.2857,,,,,,
7/21/2020,99.172501,99.25,96.7425,94.981209,103433200,0.64,0.56,0.08,14.2857,,,,,,
7/20/2020,96.417503,98.5,96.0625,96.310432,90318000,0.64,0.56,0.08,14.2857,,,,,,
7/17/2020,96.987503,97.147499,95.839996,94.322708,92186800,0.64,0.56,0.08,14.2857,,,,,,
7/16/2020,96.5625,97.404999,95.904999,94.513641,110577600,0.64,0.56,0.08,14.2857,,,,,,
7/15/2020,98.989998,99.247498,96.489998,95.691116,153198000,0.64,0.56,0.08,14.2857,,,,,,
7/14/2020,94.839996,97.254997,93.877502,95.037521,170989200,0.64,0.56,0.08,14.2857,,,,,,
7/13/2020,97.264999,99.955002,95.2575,93.490379,191649200,0.64,0.56,0.08,14.2857,,,,,,
7/10/2020,95.334999,95.980003,94.705002,93.923683,90257200,0.64,0.56,0.08,14.2857,,,,,,
7/9/2020,96.262497,96.317497,94.672501,93.759674,125642800,0.64,0.56,0.08,14.2857,,,,,,
7/8/2020,94.18,95.375,94.089996,93.358215,117092000,0.64,0.56,0.08,14.2857,,,,,,
7/7/2020,93.852501,94.654999,93.057503,91.23336,112424400,0.64,0.56,0.08,14.2857,,,,,,
7/6/2020,92.5,93.945,92.467499,91.517334,118655600,0.64,0.56,0.08,14.2857,,,,,,
7/2/2020,91.962502,92.6175,90.910004,89.133003,114041600,0.64,0.56,0.08,14.2857,,,,,,
7/1/2020,91.279999,91.839996,90.977501,89.133003,110737200,0.64,0.56,0.08,14.2857,,,,,,
6/30/2020,90.019997,91.495003,90,89.301918,140223200,0.64,0.56,0.08,14.2857,,,,,,
6/29/2020,88.3125,90.542503,87.82,88.562622,130646000,0.64,0.56,0.08,14.2857,,,,,,
6/26/2020,91.102501,91.330002,88.254997,86.567528,205256800,0.64,0.56,0.08,14.2857,,,,,,
6/25/2020,90.175003,91.25,89.392502,89.311691,137522400,0.64,0.56,0.08,14.2857,,,,,,
6/24/2020,91.25,92.197502,89.629997,88.141571,192623200,0.64,0.56,0.08,14.2857,,,,,,
6/23/2020,91,93.095001,90.567497,89.72541,212155600,0.64,0.56,0.08,14.2857,,,,,,
6/22/2020,87.834999,89.864998,87.787498,87.850266,135445200,0.64,0.56,0.08,14.2857,,,,,,
6/19/2020,88.660004,89.139999,86.287498,85.610374,264476000,0.64,0.56,0.08,14.2857,,,,,,
6/18/2020,87.852501,88.362503,87.305,86.10244,96820400,0.64,0.56,0.08,14.2857,,,,,,
6/17/2020,88.787498,88.849998,87.772499,86.068146,114406400,0.64,0.56,0.08,14.2857,,,,,,
6/16/2020,87.864998,88.300003,86.18,86.188103,165428800,0.64,0.56,0.08,14.2857,,,,,,
6/15/2020,83.3125,86.419998,83.144997,83.962906,138808800,0.64,0.56,0.08,14.2857,,,,,,
6/12/2020,86.18,86.949997,83.555,82.93718,200146000,0.64,0.56,0.08,14.2857,,,,,,
6/11/2020,87.327499,87.764999,83.870003,82.227287,201662400,0.64,0.56,0.08,14.2857,,,,,,
6/10/2020,86.974998,88.692497,86.522499,86.374138,166651600,0.64,0.56,0.08,14.2857,,,,,,
6/9/2020,83.035004,86.402496,83.002502,84.207695,147712400,0.64,0.56,0.08,14.2857,,,,,,
6/8/2020,82.5625,83.400002,81.830002,81.629974,95654400,0.64,0.56,0.08,14.2857,,,,,,
6/5/2020,80.837502,82.9375,80.807503,81.150185,137250400,0.64,0.56,0.08,14.2857,,,,,,
6/4/2020,81.097504,81.404999,80.195,78.902954,87560400,0.64,0.56,0.08,14.2857,,,,,,
6/3/2020,81.165001,81.550003,80.574997,79.588364,104491200,0.64,0.56,0.08,14.2857,,,,,,
6/2/2020,80.1875,80.860001,79.732498,79.152641,87642800,0.64,0.56,0.08,14.2857,,,,,,
6/1/2020,79.4375,80.587502,79.302498,78.787895,80791200,0.64,0.56,0.08,14.2857,,,,,,
5/29/2020,79.8125,80.287498,79.1175,77.830734,153532400,0.64,0.56,0.08,14.2857,,,,,,
5/28/2020,79.192497,80.860001,78.907501,77.906616,133560800,0.64,0.56,0.08,14.2857,,,,,,
5/27/2020,79.035004,79.677498,78.272499,77.872337,112945200,0.64,0.56,0.08,14.2857,,,,,,
5/26/2020,80.875,81.059998,79.125,77.534538,125522000,0.64,0.56,0.08,14.2857,,,,,,
5/22/2020,78.942497,79.807503,78.837502,78.063286,81803200,0.64,0.56,0.08,14.2857,,,,,,
5/21/2020,79.665001,80.222504,78.967499,77.563904,102688800,0.64,0.56,0.08,14.2857,,,,,,
5/20/2020,79.169998,79.879997,79.129997,78.146538,111504800,0.64,0.56,0.08,14.2857,,,,,,
5/19/2020,78.7575,79.629997,78.252502,76.655708,101729600,0.64,0.56,0.08,14.2857,,,,,,
5/18/2020,78.292503,79.125,77.580002,77.101227,135178400,0.64,0.56,0.08,14.2857,,,,,,
5/15/2020,75.087502,76.974998,75.052498,75.326447,166348400,0.64,0.56,0.08,14.2857,,,,,,
5/14/2020,76.127502,77.447502,75.3825,75.77446,158929200,0.64,0.56,0.08,14.2857,,,,,,
5/13/2020,78.037498,78.987503,75.802498,75.311768,200622400,0.64,0.56,0.08,14.2857,,,,,,
5/12/2020,79.457497,79.922501,77.727501,76.232224,162301200,0.64,0.56,0.08,14.2857,,,,,,
5/11/2020,77.025002,79.262497,76.809998,77.113487,145946400,0.64,0.56,0.08,14.2857,,,,,,
5/8/2020,76.410004,77.587502,76.072502,75.918869,133838400,0.64,0.56,0.08,14.2857,,,,,,
5/7/2020,75.805,76.292503,75.4925,74.15387,115215200,0.64,0.56,0.08,14.2857,,,,,,
5/6/2020,75.114998,75.809998,74.717499,73.394615,142333600,0.64,0.56,0.08,14.2857,,,,,,
5/5/2020,73.764999,75.25,73.614998,72.645126,147751200,0.64,0.56,0.08,14.2857,,,,,,
5/4/2020,72.292503,73.422501,71.580002,71.570915,133568000,0.64,0.56,0.08,14.2857,,,,,,
5/1/2020,71.5625,74.75,71.462502,70.572418,240616800,0.64,0.56,0.08,14.2857,,,,,,
4/30/2020,72.489998,73.6325,72.087502,71.727173,183064000,0.64,0.56,0.08,14.2857,,,,,,
4/29/2020,71.182503,72.417503,70.972504,70.24527,137280800,1.25,1.14,0.11,9.6491,,,,,,
4/28/2020,71.269997,71.457497,69.550003,68.011414,112004800,1.25,1.14,0.11,9.6491,,,,,,
4/27/2020,70.449997,71.135002,69.987503,69.132019,117087600,1.25,1.14,0.11,9.6491,,,,,,
4/24/2020,69.300003,70.752502,69.25,69.08316,126161200,1.25,1.14,0.11,9.6491,,,,,,
4/23/2020,68.967499,70.4375,68.717499,67.144737,124814400,1.25,1.14,0.11,9.6491,,,,,,
4/22/2020,68.402496,69.474998,68.050003,67.405968,116862400,1.25,1.14,0.11,9.6491,,,,,,
4/21/2020,69.07,69.3125,66.357498,65.518776,180991600,1.25,1.14,0.11,9.6491,,,,,,
4/20/2020,69.487503,70.419998,69.212502,67.608597,130015200,1.25,1.14,0.11,9.6491,,,,,,
4/17/2020,71.172501,71.737503,69.214996,69.041672,215250000,1.25,1.14,0.11,9.6491,,,,,,
4/16/2020,71.845001,72.050003,70.587502,69.991379,157125200,1.25,1.14,0.11,9.6491,,,,,,
4/15/2020,70.599998,71.582497,70.157501,69.439606,131154400,1.25,1.14,0.11,9.6491,,,,,,
4/14/2020,70,72.0625,69.512497,70.079239,194994800,1.25,1.14,0.11,9.6491,,,,,,
4/13/2020,67.077499,68.425003,66.457497,66.710175,131022800,1.25,1.14,0.11,9.6491,,,,,,
4/9/2020,67.175003,67.517502,66.175003,65.426018,161834800,1.25,1.14,0.11,9.6491,,,,,,
4/8/2020,65.684998,66.842499,65.307503,64.957275,168895200,1.25,1.14,0.11,9.6491,,,,,,
4/7/2020,67.699997,67.925003,64.75,63.336227,202887200,1.25,1.14,0.11,9.6491,,,,,,
4/6/2020,62.724998,65.777496,62.345001,64.078384,201820400,1.25,1.14,0.11,9.6491,,,,,,
4/3/2020,60.700001,61.424999,59.7425,58.936886,129880000,1.25,1.14,0.11,9.6491,,,,,,
4/2/2020,60.084999,61.287498,59.224998,59.796234,165934000,1.25,1.14,0.11,9.6491,,,,,,
4/1/2020,61.625,62.18,59.782501,58.814819,176218400,1.25,1.14,0.11,9.6491,,,,,,
3/31/2020,63.900002,65.622498,63,62.081352,197002000,1.25,1.14,0.11,9.6491,,,,,,
3/30/2020,62.685001,63.880001,62.349998,62.208305,167976400,1.25,1.14,0.11,9.6491,,,,,,
3/27/2020,63.1875,63.967499,61.762501,60.482265,204216800,1.25,1.14,0.11,9.6491,,,,,,
3/26/2020,61.630001,64.669998,61.59,63.094513,252087200,1.25,1.14,0.11,9.6491,,,,,,
3/25/2020,62.6875,64.5625,61.075001,59.940289,303602000,1.25,1.14,0.11,9.6491,,,,,,
3/24/2020,59.09,61.922501,58.575001,60.272305,287531200,1.25,1.14,0.11,9.6491,,,,,,
3/23/2020,57.02,57.125,53.1525,54.776806,336752800,1.25,1.14,0.11,9.6491,,,,,,
3/20/2020,61.794998,62.9575,57,55.965755,401693200,1.25,1.14,0.11,9.6491,,,,,,
3/19/2020,61.8475,63.209999,60.6525,59.759624,271857200,1.25,1.14,0.11,9.6491,,,,,,
3/18/2020,59.942501,62.5,59.279999,60.221043,300233600,1.25,1.14,0.11,9.6491,,,,,,
3/17/2020,61.877499,64.402496,59.599998,61.73225,324056000,1.25,1.14,0.11,9.6491,,,,,,
3/16/2020,60.487499,64.769997,60,59.132187,322423600,1.25,1.14,0.11,9.6491,,,,,,
3/13/2020,66.222504,69.980003,63.237499,67.862495,370732000,1.25,1.14,0.11,9.6491,,,,,,
3/12/2020,63.985001,67.5,62,60.601894,418474000,1.25,1.14,0.11,9.6491,,,,,,
3/11/2020,69.347504,70.305,67.964996,67.242393,255598800,1.25,1.14,0.11,9.6491,,,,,,
3/10/2020,69.285004,71.610001,67.342499,69.661781,285290000,1.25,1.14,0.11,9.6491,,,,,,
3/9/2020,65.9375,69.522499,65.75,64.981689,286744800,1.25,1.14,0.11,9.6491,,,,,,
3/6/2020,70.5,72.705002,70.307503,70.562653,226176800,1.25,1.14,0.11,9.6491,,,,,,
3/5/2020,73.879997,74.887497,72.852501,71.512344,187572800,1.25,1.14,0.11,9.6491,,,,,,
3/4/2020,74.110001,75.849998,73.282501,73.909744,219178400,1.25,1.14,0.11,9.6491,,,,,,
3/3/2020,75.917503,76,71.449997,70.63343,319475600,1.25,1.14,0.11,9.6491,,,,,,
3/2/2020,70.57,75.360001,69.43,72.950294,341397200,1.25,1.14,0.11,9.6491,,,,,,
2/28/2020,64.315002,69.602501,64.092499,66.73703,426510000,1.25,1.14,0.11,9.6491,,,,,,
2/27/2020,70.275002,71.5,68.239998,66.776085,320605600,1.25,1.14,0.11,9.6491,,,,,,
2/26/2020,71.6325,74.470001,71.625,71.446419,198054800,1.25,1.14,0.11,9.6491,,,,,,
2/25/2020,75.237503,75.6325,71.532501,70.330704,230673600,1.25,1.14,0.11,9.6491,,,,,,
2/24/2020,74.315002,76.044998,72.307503,72.796486,222195200,1.25,1.14,0.11,9.6491,,,,,,
2/21/2020,79.654999,80.112503,77.625,76.426788,129554000,1.25,1.14,0.11,9.6491,,,,,,
2/20/2020,80.657501,81.162498,79.552498,78.19677,100566000,1.25,1.14,0.11,9.6491,,,,,,
2/19/2020,80,81.142502,80,79.007324,93984000,1.25,1.14,0.11,9.6491,,,,,,
2/18/2020,78.839996,79.9375,78.652496,77.879387,152531200,1.25,1.14,0.11,9.6491,,,,,,
2/14/2020,81.184998,81.495003,80.712502,79.332016,80113600,1.25,1.14,0.11,9.6491,,,,,,
2/13/2020,81.047501,81.555,80.837502,79.312477,94747600,1.25,1.14,0.11,9.6491,,,,,,
2/12/2020,80.3675,81.805,80.3675,79.881332,113730400,1.25,1.14,0.11,9.6491,,,,,,
2/11/2020,80.900002,80.974998,79.677498,78.028313,94323200,1.25,1.14,0.11,9.6491,,,,,,
2/10/2020,78.544998,80.387497,78.462502,78.501945,109348800,1.25,1.14,0.11,9.6491,,,,,,
2/7/2020,80.592499,80.849998,79.5,78.130852,117684000,1.25,1.14,0.11,9.6491,,,,,,
2/6/2020,80.642502,81.305,80.065002,79.207497,105425600,1.25,1.14,0.11,9.6491,,,,,,
2/5/2020,80.879997,81.190002,79.737503,78.291718,118826800,1.25,1.14,0.11,9.6491,,,,,,
2/4/2020,78.827499,79.910004,78.407501,77.65847,136616400,1.25,1.14,0.11,9.6491,,,,,,
2/3/2020,76.074997,78.372498,75.555,75.176613,173788400,1.25,1.14,0.11,9.6491,,,,,,
1/31/2020,80.232498,80.669998,77.072502,75.383636,199588400,1.25,1.14,0.11,9.6491,,,,,,
1/30/2020,80.135002,81.022499,79.6875,78.881119,126743200,1.25,1.14,0.11,9.6491,,,,,,
1/29/2020,81.112503,81.962502,80.345001,78.995605,216229200,1.25,1.14,0.11,9.6491,,,,,,
1/28/2020,78.150002,79.599998,78.047501,77.375946,162234000,1.25,1.14,0.11,9.6491,,,,,,
1/27/2020,77.514999,77.942497,76.220001,75.247246,161940000,0.76,0.71,0.05,7.0423,,,,,,
1/24/2020,80.0625,80.832497,79.379997,77.526962,146537600,0.76,0.71,0.05,7.0423,,,,,,
1/23/2020,79.480003,79.889999,78.912498,77.751038,104472000,0.76,0.71,0.05,7.0423,,,,,,
1/22/2020,79.644997,79.997498,79.327499,77.378372,101832400,0.76,0.71,0.05,7.0423,,,,,,
1/21/2020,79.297501,79.754997,79,77.103172,110843200,0.76,0.71,0.05,7.0423,,,,,,
1/17/2020,79.067497,79.684998,78.75,77.629242,137816400,0.76,0.71,0.05,7.0423,,,,,,
1/16/2020,78.397499,78.925003,78.022499,76.779236,108829200,0.76,0.71,0.05,7.0423,,,,,,
1/15/2020,77.962502,78.875,77.387497,75.829361,121923600,0.76,0.71,0.05,7.0423,,,,,,
1/14/2020,79.175003,79.392502,78.042503,76.155716,161954400,0.76,0.71,0.05,7.0423,,,,,,
1/13/2020,77.910004,79.267502,77.787498,77.198143,121532000,0.76,0.71,0.05,7.0423,,,,,,
1/10/2020,77.650002,78.167503,77.0625,75.583351,140644800,0.76,0.71,0.05,7.0423,,,,,,
1/9/2020,76.809998,77.607498,76.550003,75.41288,170108400,0.76,0.71,0.05,7.0423,,,,,,
1/8/2020,74.290001,76.110001,74.290001,73.84436,132079200,0.76,0.71,0.05,7.0423,,,,,,
1/7/2020,74.959999,75.224998,74.370003,72.675278,108872000,0.76,0.71,0.05,7.0423,,,,,,
1/6/2020,73.447502,74.989998,73.1875,73.0187,118387200,0.76,0.71,0.05,7.0423,,,,,,
1/3/2020,74.287498,75.144997,74.125,72.441467,146322800,0.76,0.71,0.05,7.0423,,,,,,
1/2/2020,74.059998,75.150002,73.797501,73.152626,135480400,0.76,0.71,0.05,7.0423,,,,,,
12/31/2019,72.482498,73.419998,72.379997,71.520805,100805600,0.76,0.71,0.05,7.0423,,,,,,
12/30/2019,72.364998,73.172501,71.305,71.002029,144114400,0.76,0.71,0.05,7.0423,,,,,,
12/27/2019,72.779999,73.4925,72.029999,70.583107,146266000,0.76,0.71,0.05,7.0423,,,,,,
12/26/2019,71.205002,72.495003,71.175003,70.609901,93121200,0.76,0.71,0.05,7.0423,,,,,,
12/24/2019,71.172501,71.222504,70.730003,69.236244,48478800,0.76,0.71,0.05,7.0423,,,,,,
12/23/2019,70.1325,71.0625,70.092499,69.170479,98572000,0.76,0.71,0.05,7.0423,,,,,,
12/20/2019,70.557503,70.662498,69.639999,68.059845,275978000,0.76,0.71,0.05,7.0423,,,,,,
12/19/2019,69.875,70.294998,69.737503,68.201118,98369200,0.76,0.71,0.05,7.0423,,,,,,
12/18/2019,69.949997,70.474998,69.779999,68.132904,116028400,0.76,0.71,0.05,7.0423,,,,,,
12/17/2019,69.892502,70.442497,69.699997,68.296089,114158400,0.76,0.71,0.05,7.0423,,,,,,
12/16/2019,69.25,70.197502,69.245003,68.162148,128186000,0.76,0.71,0.05,7.0423,,,,,,
12/13/2019,67.864998,68.824997,67.732498,67.014984,133587600,0.76,0.71,0.05,7.0423,,,,,,
12/12/2019,66.945,68.139999,66.830002,66.116264,137310400,0.76,0.71,0.05,7.0423,,,,,,
12/11/2019,67.202499,67.775002,67.125,65.948212,78756800,0.76,0.71,0.05,7.0423,,,,,,
12/10/2019,67.150002,67.517502,66.464996,65.390472,90420400,0.76,0.71,0.05,7.0423,,,,,,
12/9/2019,67.5,67.699997,66.227501,65.010513,128042400,0.76,0.71,0.05,7.0423,,,,,,
12/6/2019,66.870003,67.75,66.824997,65.933594,106075600,0.76,0.71,0.05,7.0423,,,,,,
12/5/2019,65.947502,66.472504,65.682503,64.684135,74424400,0.76,0.71,0.05,7.0423,,,,,,
12/4/2019,65.267502,65.827499,65.169998,63.748882,67181600,0.76,0.71,0.05,7.0423,,,,,,
12/3/2019,64.577499,64.8825,64.072502,63.191139,114430400,0.76,0.71,0.05,7.0423,,,,,,
12/2/2019,66.817497,67.0625,65.862503,64.338287,94487200,0.76,0.71,0.05,7.0423,,,,,,
11/29/2019,66.650002,67,66.474998,65.090889,46617600,0.76,0.71,0.05,7.0423,,,,,,
11/27/2019,66.394997,66.995003,66.327499,65.234573,65235600,0.76,0.71,0.05,7.0423,,,,,,
11/26/2019,66.735001,66.790001,65.625,64.369957,105207600,0.76,0.71,0.05,7.0423,,,,,,
11/25/2019,65.677498,66.610001,65.629997,64.876556,84020400,0.76,0.71,0.05,7.0423,,,,,,
11/22/2019,65.647499,65.794998,65.209999,63.758617,65325200,0.76,0.71,0.05,7.0423,,,,,,
11/21/2019,65.922501,66.002502,65.294998,63.814636,121395200,0.76,0.71,0.05,7.0423,,,,,,
11/20/2019,66.385002,66.519997,65.099998,64.102036,106234400,0.76,0.71,0.05,7.0423,,,,,,
11/19/2019,66.974998,67,66.347504,64.857063,76167200,0.76,0.71,0.05,7.0423,,,,,,
11/18/2019,66.449997,66.857498,66.057503,65.054344,86703200,0.76,0.71,0.05,7.0423,,,,,,
11/15/2019,65.919998,66.445,65.752502,64.727982,100206400,0.76,0.71,0.05,7.0423,,,,,,
11/14/2019,65.9375,66.220001,65.525002,63.96809,89182800,0.76,0.71,0.05,7.0423,,,,,,
11/13/2019,65.282501,66.195,65.267502,64.413795,102734400,0.76,0.71,0.05,7.0423,,,,,,
11/12/2019,65.387497,65.697502,65.230003,63.802456,87388800,0.76,0.71,0.05,7.0423,,,,,,
11/11/2019,64.574997,65.6175,64.57,63.860912,81821200,0.76,0.71,0.05,7.0423,,,,,,
11/8/2019,64.672501,65.110001,64.212502,63.359173,69986400,0.76,0.71,0.05,7.0423,,,,,,
11/7/2019,64.684998,65.087502,64.527496,63.186272,94940400,0.76,0.71,0.05,7.0423,,,,,,
11/6/2019,64.192497,64.372498,63.842499,62.465317,75864400,0.76,0.71,0.05,7.0423,,,,,,
11/5/2019,64.262497,64.547501,64.080002,62.438614,79897600,0.76,0.71,0.05,7.0423,,,,,,
11/4/2019,64.332497,64.462502,63.845001,62.528458,103272000,0.76,0.71,0.05,7.0423,,,,,,
11/1/2019,62.384998,63.982498,62.290001,62.120506,151125200,0.76,0.71,0.05,7.0423,,,,,,
10/31/2019,61.810001,62.2925,59.314999,60.406136,139162000,0.76,0.71,0.05,7.0423,,,,,,
10/30/2019,61.189999,61.325001,60.302502,59.070576,124522000,0.76,0.71,0.05,7.0423,,,,,,
10/29/2019,62.2425,62.4375,60.642502,59.077854,142839600,0.55,0.53,0.02,3.7736,,,,,,
10/28/2019,61.855,62.3125,61.68,60.476555,96572800,0.55,0.53,0.02,3.7736,,,,,,
10/25/2019,60.790001,61.682499,60.720001,59.87677,73477200,0.55,0.53,0.02,3.7736,,,,,,
10/24/2019,61.127499,61.200001,60.452499,59.148285,69275200,0.55,0.53,0.02,3.7736,,,,,,
10/23/2019,60.525002,60.810001,60.305,59.051155,75828800,0.55,0.53,0.02,3.7736,,,,,,
10/22/2019,60.290001,60.549999,59.904999,58.269245,82293600,0.55,0.53,0.02,3.7736,,,,,,
10/21/2019,59.380001,60.247501,59.330002,58.402802,87247200,0.55,0.53,0.02,3.7736,,,,,,
10/18/2019,58.647499,59.395,58.572498,57.407192,97433600,0.55,0.53,0.02,3.7736,,,,,,
10/17/2019,58.772499,59.037498,58.380001,57.132805,67585200,0.55,0.53,0.02,3.7736,,,,,,
10/16/2019,58.342499,58.810001,58.299999,56.911823,73903200,0.55,0.53,0.02,3.7736,,,,,,
10/15/2019,59.0975,59.412498,58.720001,57.142509,87360000,0.55,0.53,0.02,3.7736,,,,,,
10/14/2019,58.724998,59.532501,58.6675,57.276077,96427600,0.55,0.53,0.02,3.7736,,,,,,
10/11/2019,58.237499,59.41,58.077499,57.358627,166795600,0.55,0.53,0.02,3.7736,,,,,,
10/10/2019,56.982498,57.610001,56.825001,55.872513,113013600,0.55,0.53,0.02,3.7736,,,,,,
10/9/2019,56.7575,56.947498,56.41,55.129463,74770400,0.55,0.53,0.02,3.7736,,,,,,
10/8/2019,56.455002,57.014999,56.0825,54.490814,111820000,0.55,0.53,0.02,3.7736,,,,,,
10/7/2019,56.567501,57.482498,56.459999,55.136742,122306000,0.55,0.53,0.02,3.7736,,,,,,
10/4/2019,56.41,56.872501,55.9725,55.124603,138478800,0.55,0.53,0.02,3.7736,,,,,,
10/3/2019,54.607498,55.240002,53.782501,53.621498,114426000,0.55,0.53,0.02,3.7736,,,,,,
10/2/2019,55.764999,55.895,54.482498,53.16983,138449200,0.55,0.53,0.02,3.7736,,,,,,
10/1/2019,56.267502,57.055,56.049999,54.536953,139223200,0.55,0.53,0.02,3.7736,,,,,,
9/30/2019,55.224998,56.145,55.197498,54.386406,103909600,0.55,0.53,0.02,3.7736,,,,,,
9/27/2019,55.134998,55.240002,54.32,53.135841,101408000,0.55,0.53,0.02,3.7736,,,,,,
9/26/2019,55,55.235001,54.7075,53.395653,75334000,0.55,0.53,0.02,3.7736,,,,,,
9/25/2019,54.637501,55.375,54.285,53.672485,87613600,0.55,0.53,0.02,3.7736,,,,,,
9/24/2019,55.2575,55.622501,54.297501,52.859005,124763200,0.55,0.53,0.02,3.7736,,,,,,
9/23/2019,54.737499,54.959999,54.412498,53.111561,76662000,0.55,0.53,0.02,3.7736,,,,,,
9/20/2019,55.345001,55.639999,54.3675,52.871151,221652400,0.55,0.53,0.02,3.7736,,,,,,
9/19/2019,55.502499,55.939999,55.092499,53.655491,88242400,0.55,0.53,0.02,3.7736,,,,,,
9/18/2019,55.264999,55.712502,54.860001,54.095016,101360000,0.55,0.53,0.02,3.7736,,,,,,
9/17/2019,54.990002,55.205002,54.779999,53.592354,73274800,0.55,0.53,0.02,3.7736,,,,,,
9/16/2019,54.432499,55.032501,54.389999,53.39809,84632400,0.55,0.53,0.02,3.7736,,,,,,
9/13/2019,55,55.197498,54.255001,53.118832,159053200,0.55,0.53,0.02,3.7736,,,,,,
9/12/2019,56.200001,56.605,55.715,54.172714,128906800,0.55,0.53,0.02,3.7736,,,,,,
9/11/2019,54.517502,55.927502,54.432499,54.294132,177158400,0.55,0.53,0.02,3.7736,,,,,,
9/10/2019,53.465,54.195,52.927502,52.621037,127111600,0.55,0.53,0.02,3.7736,,,,,,
9/9/2019,53.709999,54.110001,52.767502,52.006683,109237600,0.55,0.53,0.02,3.7736,,,,,,
9/6/2019,53.512501,53.605,53.127499,51.785706,77449200,0.55,0.53,0.02,3.7736,,,,,,
9/5/2019,53,53.4925,52.877499,51.790565,95654800,0.55,0.53,0.02,3.7736,,,,,,
9/4/2019,52.0975,52.369999,51.830002,50.797386,76752400,0.55,0.53,0.02,3.7736,,,,,,
9/3/2019,51.607498,51.744999,51.055,49.949924,80092000,0.55,0.53,0.02,3.7736,,,,,,
8/30/2019,52.540001,52.612499,51.799999,50.688118,84573600,0.55,0.53,0.02,3.7736,,,,,,
8/29/2019,52.125,52.330002,51.665001,50.753689,83962000,0.55,0.53,0.02,3.7736,,,,,,
